,mmd,norm_rmsd,l2,cell_type
0,0.015780552297284534,0.9634439945220947,4.088980674743652,0.564755838641189
1,0.015325710818558486,0.9606030583381653,4.133850574493408,0.5562632696390658
2,0.016143855987811716,0.9637402892112732,4.145747661590576,0.5583864118895966
3,0.01566825144431503,0.9655989408493042,4.06942081451416,0.5583864118895966
4,0.015145285868015565,0.9669928550720215,4.023464202880859,0.5583864118895966
5,0.015393350611309295,0.9652719497680664,4.103390693664551,0.5732484076433121
6,0.01571670444870914,0.9619960784912109,4.062857151031494,0.5605095541401274
7,0.015436864667888295,0.9630959630012512,4.073678016662598,0.5562632696390658
8,0.015681981953974744,0.9662631154060364,4.108321189880371,0.5732484076433121
9,0.015021096664813466,0.9657995104789734,4.031174659729004,0.5668789808917197
